Fecha,Localidad,lat,lon,Nubosidad,Humedad,Precipitacion,Zona
2024-12-01,USAQUEN,4.6882,-74.0298,96.0,68.0,0.0,Norte
2024-12-02,USAQUEN,4.6882,-74.0298,94.0,71.0,0.0,Norte
2024-12-03,USAQUEN,4.6882,-74.0298,33.0,59.0,0.0,Norte
2024-12-04,USAQUEN,4.6882,-74.0298,44.0,55.0,0.0,Norte
2024-12-05,USAQUEN,4.6882,-74.0298,99.0,56.0,0.0,Norte
2024-12-06,USAQUEN,4.6882,-74.0298,89.0,63.0,0.0,Norte
2024-12-07,USAQUEN,4.6882,-74.0298,79.0,56.0,0.0,Norte
2024-12-08,USAQUEN,4.6882,-74.0298,80.0,59.0,0.0,Norte
2024-12-09,USAQUEN,4.6882,-74.0298,2.0,39.0,0.0,Norte
2024-12-10,USAQUEN,4.6882,-74.0298,78.0,56.0,0.0,Norte
2024-12-11,USAQUEN,4.6882,-74.0298,100.0,39.0,0.0,Norte
2024-12-12,USAQUEN,4.6882,-74.0298,38.0,63.0,0.0,Norte
2024-12-13,USAQUEN,4.6882,-74.0298,87.0,48.0,0.7,Norte
2024-12-14,USAQUEN,4.6882,-74.0298,14.0,63.0,0.0,Norte
2024-12-15,USAQUEN,4.6882,-74.0298,68.0,72.0,0.11,Norte
2024-12-16,USAQUEN,4.6882,-74.0298,75.0,45.0,0.0,Norte
2024-12-17,USAQUEN,4.6882,-74.0298,93.0,67.0,0.0,Norte
2024-12-18,USAQUEN,4.6882,-74.0298,83.0,72.0,0.0,Norte
2024-12-19,USAQUEN,4.6882,-74.0298,31.0,52.0,0.0,Norte
2024-12-20,USAQUEN,4.6882,-74.0298,24.0,48.0,0.2,Norte
2024-12-21,USAQUEN,4.6882,-74.0298,48.0,59.0,0.0,Norte
2024-12-22,USAQUEN,4.6882,-74.0298,87.0,59.0,0.65,Norte
2024-12-23,USAQUEN,4.6882,-74.0298,100.0,100.0,1.38,Norte
2024-12-24,USAQUEN,4.6882,-74.0298,100.0,59.0,6.56,Norte
2024-12-25,USAQUEN,4.6882,-74.0298,53.0,63.0,0.0,Norte
2024-12-26,USAQUEN,4.6882,-74.0298,45.0,68.0,0.0,Norte
2024-12-27,USAQUEN,4.6882,-74.0298,37.0,82.0,0.0,Norte
2024-12-28,USAQUEN,4.6882,-74.0298,75.0,72.0,0.0,Norte
2024-12-29,USAQUEN,4.6882,-74.0298,99.0,77.0,5.49,Norte
2024-12-30,USAQUEN,4.6882,-74.0298,79.0,100.0,0.93,Norte
2024-12-31,USAQUEN,4.6882,-74.0298,100.0,100.0,0.0,Norte
2024-01-01,CHAPINERO,4.6687,-74.0263,100.0,56.0,0.0,Centro oriental
2024-01-02,CHAPINERO,4.6687,-74.0263,100.0,43.0,0.0,Centro oriental
2024-01-03,CHAPINERO,4.6687,-74.0263,40.0,49.0,0.0,Centro oriental
2024-01-04,CHAPINERO,4.6687,-74.0263,100.0,36.0,0.0,Centro oriental
2024-01-05,CHAPINERO,4.6687,-74.0263,40.0,42.0,0.0,Centro oriental
2024-01-06,CHAPINERO,4.6687,-74.0263,99.0,30.0,0.0,Centro oriental
2024-01-07,CHAPINERO,4.6687,-74.0263,20.0,43.0,0.0,Centro oriental
2024-01-08,CHAPINERO,4.6687,-74.0263,20.0,45.0,0.0,Centro oriental
2024-01-09,CHAPINERO,4.6687,-74.0263,20.0,40.0,0.0,Centro oriental
2024-01-10,CHAPINERO,4.6687,-74.0263,78.0,41.0,0.0,Centro oriental
2024-01-11,CHAPINERO,4.6687,-74.0263,23.0,40.0,0.0,Centro oriental
2024-01-12,CHAPINERO,4.6687,-74.0263,75.0,49.0,0.0,Centro oriental
2024-01-13,CHAPINERO,4.6687,-74.0263,0.0,68.0,0.0,Centro oriental
2024-01-14,CHAPINERO,4.6687,-74.0263,40.0,52.0,0.0,Centro oriental
2024-01-15,CHAPINERO,4.6687,-74.0263,20.0,33.0,0.0,Centro oriental
2024-01-16,CHAPINERO,4.6687,-74.0263,30.0,33.0,0.0,Centro oriental
2024-01-17,CHAPINERO,4.6687,-74.0263,20.0,42.0,0.0,Centro oriental
2024-01-18,CHAPINERO,4.6687,-74.0263,40.0,46.0,0.0,Centro oriental
2024-01-19,CHAPINERO,4.6687,-74.0263,34.0,39.0,0.0,Centro oriental
2024-01-20,CHAPINERO,4.6687,-74.0263,40.0,63.0,0.0,Centro oriental
2024-01-21,CHAPINERO,4.6687,-74.0263,74.0,55.0,0.0,Centro oriental
2024-01-22,CHAPINERO,4.6687,-74.0263,20.0,35.0,0.0,Centro oriental
2024-01-23,CHAPINERO,4.6687,-74.0263,55.0,24.0,0.0,Centro oriental
2024-01-24,CHAPINERO,4.6687,-74.0263,80.0,30.0,0.0,Centro oriental
2024-01-25,CHAPINERO,4.6687,-74.0263,53.0,23.0,0.0,Centro oriental
2024-01-26,CHAPINERO,4.6687,-74.0263,41.0,36.0,0.0,Centro oriental
2024-01-27,CHAPINERO,4.6687,-74.0263,20.0,46.0,0.0,Centro oriental
2024-01-28,CHAPINERO,4.6687,-74.0263,40.0,39.0,0.0,Centro oriental
2024-01-29,CHAPINERO,4.6687,-74.0263,76.0,39.0,0.0,Centro oriental
2024-01-30,CHAPINERO,4.6687,-74.0263,95.0,33.0,0.0,Centro oriental
2024-01-31,CHAPINERO,4.6687,-74.0263,75.0,46.0,0.0,Centro oriental
2024-02-01,CHAPINERO,4.6687,-74.0263,87.0,42.0,4.1,Centro oriental
2024-02-02,CHAPINERO,4.6687,-74.0263,79.0,46.0,3.42,Centro oriental
2024-02-03,CHAPINERO,4.6687,-74.0263,40.0,49.0,0.55,Centro oriental
2024-02-04,CHAPINERO,4.6687,-74.0263,100.0,67.0,0.14,Centro oriental
2024-02-05,CHAPINERO,4.6687,-74.0263,93.0,76.0,0.72,Centro oriental
2024-02-06,CHAPINERO,4.6687,-74.0263,83.0,74.0,0.12,Centro oriental
2024-02-07,CHAPINERO,4.6687,-74.0263,91.0,54.0,0.0,Centro oriental
2024-02-08,CHAPINERO,4.6687,-74.0263,80.0,48.0,0.0,Centro oriental
2024-02-09,CHAPINERO,4.6687,-74.0263,91.0,61.0,0.0,Centro oriental
2024-02-10,CHAPINERO,4.6687,-74.0263,77.0,51.0,0.0,Centro oriental
2024-02-11,CHAPINERO,4.6687,-74.0263,80.0,46.0,0.0,Centro oriental
2024-02-12,CHAPINERO,4.6687,-74.0263,17.0,39.0,0.0,Centro oriental
2024-02-13,CHAPINERO,4.6687,-74.0263,47.0,31.0,0.0,Centro oriental
2024-02-14,CHAPINERO,4.6687,-74.0263,29.0,44.0,0.0,Centro oriental
2024-02-15,CHAPINERO,4.6687,-74.0263,100.0,58.0,0.0,Centro oriental
2024-02-16,CHAPINERO,4.6687,-74.0263,97.0,57.0,0.0,Centro oriental
2024-02-17,CHAPINERO,4.6687,-74.0263,97.0,58.0,0.0,Centro oriental
2024-02-18,CHAPINERO,4.6687,-74.0263,99.0,47.0,0.0,Centro oriental
2024-02-19,CHAPINERO,4.6687,-74.0263,98.0,30.0,0.0,Centro oriental
2024-02-20,CHAPINERO,4.6687,-74.0263,17.0,34.0,0.0,Centro oriental
2024-02-21,CHAPINERO,4.6687,-74.0263,95.0,45.0,0.0,Centro oriental
2024-02-22,CHAPINERO,4.6687,-74.0263,64.0,48.0,0.0,Centro oriental
2024-02-23,CHAPINERO,4.6687,-74.0263,95.0,42.0,0.0,Centro oriental
2024-02-24,CHAPINERO,4.6687,-74.0263,82.0,38.0,0.0,Centro oriental
2024-02-25,CHAPINERO,4.6687,-74.0263,95.0,36.0,0.0,Centro oriental
2024-02-26,CHAPINERO,4.6687,-74.0263,75.0,42.0,0.0,Centro oriental
2024-02-27,CHAPINERO,4.6687,-74.0263,92.0,56.0,0.31,Centro oriental
2024-02-28,CHAPINERO,4.6687,-74.0263,63.0,58.0,0.0,Centro oriental
2024-02-29,CHAPINERO,4.6687,-74.0263,83.0,48.0,0.0,Centro oriental
2024-03-01,CHAPINERO,4.6687,-74.0263,100.0,31.0,0.0,Centro oriental
2024-03-02,CHAPINERO,4.6687,-74.0263,73.0,39.0,0.0,Centro oriental
2024-03-03,CHAPINERO,4.6687,-74.0263,59.0,52.0,0.92,Centro oriental
2024-03-04,CHAPINERO,4.6687,-74.0263,78.0,59.0,0.1,Centro oriental
2024-03-05,CHAPINERO,4.6687,-74.0263,68.0,43.0,0.0,Centro oriental
2024-03-06,CHAPINERO,4.6687,-74.0263,18.0,33.0,0.0,Centro oriental
2024-03-07,CHAPINERO,4.6687,-74.0263,75.0,52.0,0.0,Centro oriental
2024-03-08,CHAPINERO,4.6687,-74.0263,93.0,49.0,0.0,Centro oriental
2024-03-09,CHAPINERO,4.6687,-74.0263,75.0,77.0,0.0,Centro oriental
2024-03-10,CHAPINERO,4.6687,-74.0263,100.0,45.0,0.0,Centro oriental
2024-03-11,CHAPINERO,4.6687,-74.0263,83.0,55.0,0.0,Centro oriental
2024-03-12,CHAPINERO,4.6687,-74.0263,42.0,52.0,0.0,Centro oriental
2024-03-13,CHAPINERO,4.6687,-74.0263,97.0,62.0,0.0,Centro oriental
2024-03-14,CHAPINERO,4.6687,-74.0263,100.0,83.0,2.05,Centro oriental
2024-03-15,CHAPINERO,4.6687,-74.0263,60.0,56.0,0.0,Centro oriental
2024-03-16,CHAPINERO,4.6687,-74.0263,40.0,46.0,0.0,Centro oriental
2024-03-17,CHAPINERO,4.6687,-74.0263,74.0,44.0,0.0,Centro oriental
2024-03-18,CHAPINERO,4.6687,-74.0263,40.0,46.0,0.0,Centro oriental
2024-03-19,CHAPINERO,4.6687,-74.0263,99.0,53.0,2.54,Centro oriental
2024-03-20,CHAPINERO,4.6687,-74.0263,98.0,39.0,0.16,Centro oriental
2024-03-21,CHAPINERO,4.6687,-74.0263,40.0,49.0,0.0,Centro oriental
2024-03-22,CHAPINERO,4.6687,-74.0263,75.0,46.0,0.0,Centro oriental
2024-03-23,CHAPINERO,4.6687,-74.0263,98.0,35.0,0.85,Centro oriental
2024-03-24,CHAPINERO,4.6687,-74.0263,67.0,42.0,13.32,Centro oriental
2024-03-25,CHAPINERO,4.6687,-74.0263,12.0,37.0,0.25,Centro oriental
2024-03-26,CHAPINERO,4.6687,-74.0263,67.0,42.0,0.63,Centro oriental
2024-03-27,CHAPINERO,4.6687,-74.0263,83.0,37.0,0.0,Centro oriental
2024-03-28,CHAPINERO,4.6687,-74.0263,61.0,52.0,5.95,Centro oriental
2024-03-29,CHAPINERO,4.6687,-74.0263,74.0,59.0,0.0,Centro oriental
2024-03-30,CHAPINERO,4.6687,-74.0263,73.0,40.0,9.9,Centro oriental
2024-03-31,CHAPINERO,4.6687,-74.0263,100.0,63.0,0.0,Centro oriental
2024-04-01,CHAPINERO,4.6687,-74.0263,75.0,68.0,0.0,Centro oriental
2024-04-02,CHAPINERO,4.6687,-74.0263,91.0,64.0,0.0,Centro oriental
2024-04-03,CHAPINERO,4.6687,-74.0263,75.0,56.0,0.0,Centro oriental
2024-04-04,CHAPINERO,4.6687,-74.0263,99.0,75.0,11.13,Centro oriental
2024-04-05,CHAPINERO,4.6687,-74.0263,42.0,50.0,1.94,Centro oriental
2024-04-06,CHAPINERO,4.6687,-74.0263,87.0,57.0,0.0,Centro oriental
2024-04-07,CHAPINERO,4.6687,-74.0263,100.0,40.0,0.0,Centro oriental
2024-04-08,CHAPINERO,4.6687,-74.0263,94.0,81.0,0.0,Centro oriental
2024-04-09,CHAPINERO,4.6687,-74.0263,80.0,47.0,0.0,Centro oriental
2024-04-10,CHAPINERO,4.6687,-74.0263,21.0,29.0,0.0,Centro oriental
2024-04-11,CHAPINERO,4.6687,-74.0263,51.0,32.0,0.0,Centro oriental
2024-04-12,CHAPINERO,4.6687,-74.0263,99.0,32.0,0.0,Centro oriental
2024-04-13,CHAPINERO,4.6687,-74.0263,61.0,44.0,0.0,Centro oriental
2024-04-14,CHAPINERO,4.6687,-74.0263,95.0,41.0,0.0,Centro oriental
2024-04-15,CHAPINERO,4.6687,-74.0263,60.0,35.0,0.0,Centro oriental
2024-04-16,CHAPINERO,4.6687,-74.0263,99.0,41.0,0.0,Centro oriental
2024-04-17,CHAPINERO,4.6687,-74.0263,97.0,50.0,1.94,Centro oriental
2024-04-18,CHAPINERO,4.6687,-74.0263,98.0,74.0,9.87,Centro oriental
2024-04-19,CHAPINERO,4.6687,-74.0263,100.0,73.0,2.26,Centro oriental
2024-04-20,CHAPINERO,4.6687,-74.0263,100.0,82.0,2.18,Centro oriental
2024-04-21,CHAPINERO,4.6687,-74.0263,100.0,83.0,0.6,Centro oriental
2024-04-22,CHAPINERO,4.6687,-74.0263,100.0,93.0,27.06,Centro oriental
2024-04-23,CHAPINERO,4.6687,-74.0263,92.0,75.0,1.7,Centro oriental
2024-04-24,CHAPINERO,4.6687,-74.0263,97.0,80.0,5.42,Centro oriental
2024-04-25,CHAPINERO,4.6687,-74.0263,87.0,65.0,0.0,Centro oriental
2024-04-26,CHAPINERO,4.6687,-74.0263,100.0,91.0,0.0,Centro oriental
2024-04-27,CHAPINERO,4.6687,-74.0263,92.0,89.0,0.0,Centro oriental
2024-04-28,CHAPINERO,4.6687,-74.0263,90.0,84.0,5.41,Centro oriental
2024-04-29,CHAPINERO,4.6687,-74.0263,75.0,68.0,14.05,Centro oriental
2024-04-30,CHAPINERO,4.6687,-74.0263,75.0,77.0,0.35,Centro oriental
2024-05-01,CHAPINERO,4.6687,-74.0263,86.0,71.0,0.0,Centro oriental
2024-05-02,CHAPINERO,4.6687,-74.0263,75.0,72.0,0.55,Centro oriental
2024-05-03,CHAPINERO,4.6687,-74.0263,75.0,82.0,1.75,Centro oriental
2024-05-04,CHAPINERO,4.6687,-74.0263,75.0,72.0,0.0,Centro oriental
2024-05-05,CHAPINERO,4.6687,-74.0263,40.0,82.0,9.02,Centro oriental
2024-05-06,CHAPINERO,4.6687,-74.0263,75.0,56.0,0.12,Centro oriental
2024-05-07,CHAPINERO,4.6687,-74.0263,40.0,43.0,1.22,Centro oriental
2024-05-08,CHAPINERO,4.6687,-74.0263,75.0,49.0,5.9,Centro oriental
2024-05-09,CHAPINERO,4.6687,-74.0263,75.0,82.0,2.54,Centro oriental
2024-05-10,CHAPINERO,4.6687,-74.0263,75.0,72.0,0.0,Centro oriental
2024-05-11,CHAPINERO,4.6687,-74.0263,40.0,68.0,0.0,Centro oriental
2024-05-12,CHAPINERO,4.6687,-74.0263,75.0,72.0,0.0,Centro oriental
2024-05-13,CHAPINERO,4.6687,-74.0263,20.0,52.0,0.0,Centro oriental
2024-05-14,CHAPINERO,4.6687,-74.0263,100.0,54.0,0.44,Centro oriental
2024-05-15,CHAPINERO,4.6687,-74.0263,75.0,60.0,1.15,Centro oriental
2024-05-16,CHAPINERO,4.6687,-74.0263,100.0,65.0,0.0,Centro oriental
2024-05-17,CHAPINERO,4.6687,-74.0263,75.0,52.0,0.0,Centro oriental
2024-05-18,CHAPINERO,4.6687,-74.0263,75.0,63.0,9.11,Centro oriental
2024-05-19,CHAPINERO,4.6687,-74.0263,75.0,63.0,0.16,Centro oriental
2024-05-20,CHAPINERO,4.6687,-74.0263,40.0,56.0,0.0,Centro oriental
2024-05-21,CHAPINERO,4.6687,-74.0263,40.0,56.0,3.67,Centro oriental
2024-05-22,CHAPINERO,4.6687,-74.0263,40.0,49.0,0.0,Centro oriental
2024-05-23,CHAPINERO,4.6687,-74.0263,75.0,49.0,0.0,Centro oriental
2024-05-24,CHAPINERO,4.6687,-74.0263,75.0,56.0,0.0,Centro oriental
2024-05-25,CHAPINERO,4.6687,-74.0263,75.0,88.0,12.13,Centro oriental
2024-05-26,CHAPINERO,4.6687,-74.0263,75.0,52.0,3.36,Centro oriental
2024-05-27,CHAPINERO,4.6687,-74.0263,40.0,59.0,0.0,Centro oriental
2024-05-28,CHAPINERO,4.6687,-74.0263,75.0,46.0,0.0,Centro oriental
2024-05-29,CHAPINERO,4.6687,-74.0263,40.0,77.0,0.0,Centro oriental
2024-05-30,CHAPINERO,4.6687,-74.0263,40.0,72.0,0.0,Centro oriental
2024-05-31,CHAPINERO,4.6687,-74.0263,75.0,60.0,0.0,Centro oriental
2024-06-01,CHAPINERO,4.6687,-74.0263,75.0,56.0,0.0,Centro oriental
2024-06-02,CHAPINERO,4.6687,-74.0263,89.0,66.0,0.0,Centro oriental
2024-06-03,CHAPINERO,4.6687,-74.0263,75.0,49.0,0.0,Centro oriental
2024-06-04,CHAPINERO,4.6687,-74.0263,100.0,93.0,8.61,Centro oriental
2024-06-05,CHAPINERO,4.6687,-74.0263,75.0,63.0,0.0,Centro oriental
2024-06-06,CHAPINERO,4.6687,-74.0263,71.0,69.0,2.74,Centro oriental
2024-06-07,CHAPINERO,4.6687,-74.0263,75.0,55.0,3.37,Centro oriental
2024-06-08,CHAPINERO,4.6687,-74.0263,40.0,63.0,2.07,Centro oriental
2024-06-09,CHAPINERO,4.6687,-74.0263,75.0,82.0,0.0,Centro oriental
2024-06-10,CHAPINERO,4.6687,-74.0263,75.0,55.0,0.0,Centro oriental
2024-06-11,CHAPINERO,4.6687,-74.0263,75.0,68.0,0.0,Centro oriental
2024-06-12,CHAPINERO,4.6687,-74.0263,75.0,59.0,1.6,Centro oriental
2024-06-13,CHAPINERO,4.6687,-74.0263,66.0,67.0,0.0,Centro oriental
2024-06-14,CHAPINERO,4.6687,-74.0263,75.0,52.0,0.0,Centro oriental
2024-06-15,CHAPINERO,4.6687,-74.0263,40.0,82.0,12.66,Centro oriental
2024-06-16,CHAPINERO,4.6687,-74.0263,75.0,72.0,0.17,Centro oriental
2024-06-17,CHAPINERO,4.6687,-74.0263,75.0,67.0,0.61,Centro oriental
2024-06-18,CHAPINERO,4.6687,-74.0263,82.0,70.0,6.94,Centro oriental
2024-06-19,CHAPINERO,4.6687,-74.0263,40.0,94.0,0.32,Centro oriental
2024-06-20,CHAPINERO,4.6687,-74.0263,75.0,63.0,6.69,Centro oriental
2024-06-21,CHAPINERO,4.6687,-74.0263,75.0,52.0,0.0,Centro oriental
2024-06-22,CHAPINERO,4.6687,-74.0263,75.0,59.0,0.0,Centro oriental
2024-06-23,CHAPINERO,4.6687,-74.0263,75.0,88.0,0.0,Centro oriental
2024-06-24,CHAPINERO,4.6687,-74.0263,75.0,68.0,1.7,Centro oriental
2024-06-25,CHAPINERO,4.6687,-74.0263,98.0,84.0,0.0,Centro oriental
2024-06-26,CHAPINERO,4.6687,-74.0263,72.0,63.0,0.19,Centro oriental
2024-06-27,CHAPINERO,4.6687,-74.0263,82.0,67.0,0.0,Centro oriental
2024-06-28,CHAPINERO,4.6687,-74.0263,88.0,62.0,0.0,Centro oriental
2024-06-29,CHAPINERO,4.6687,-74.0263,85.0,51.0,0.27,Centro oriental
2024-06-30,CHAPINERO,4.6687,-74.0263,80.0,76.0,0.0,Centro oriental
2024-07-01,CHAPINERO,4.6687,-74.0263,77.0,60.0,0.0,Centro oriental
2024-07-02,CHAPINERO,4.6687,-74.0263,75.0,65.0,0.0,Centro oriental
2024-07-03,CHAPINERO,4.6687,-74.0263,99.0,85.0,0.0,Centro oriental
2024-07-04,CHAPINERO,4.6687,-74.0263,99.0,73.0,0.0,Centro oriental
2024-07-05,CHAPINERO,4.6687,-74.0263,89.0,85.0,11.89,Centro oriental
2024-07-06,CHAPINERO,4.6687,-74.0263,100.0,94.0,0.0,Centro oriental
2024-07-07,CHAPINERO,4.6687,-74.0263,98.0,63.0,0.0,Centro oriental
2024-07-08,CHAPINERO,4.6687,-74.0263,48.0,60.0,2.02,Centro oriental
2024-07-09,CHAPINERO,4.6687,-74.0263,100.0,89.0,0.49,Centro oriental
2024-07-10,CHAPINERO,4.6687,-74.0263,100.0,68.0,0.0,Centro oriental
2024-07-11,CHAPINERO,4.6687,-74.0263,53.0,56.0,0.0,Centro oriental
2024-07-12,CHAPINERO,4.6687,-74.0263,68.0,80.0,0.0,Centro oriental
2024-07-13,CHAPINERO,4.6687,-74.0263,100.0,88.0,0.0,Centro oriental
2024-07-14,CHAPINERO,4.6687,-74.0263,56.0,71.0,0.0,Centro oriental
2024-07-15,CHAPINERO,4.6687,-74.0263,53.0,59.0,0.0,Centro oriental
2024-07-16,CHAPINERO,4.6687,-74.0263,82.0,61.0,0.0,Centro oriental
2024-07-17,CHAPINERO,4.6687,-74.0263,96.0,77.0,0.0,Centro oriental
2024-07-18,CHAPINERO,4.6687,-74.0263,93.0,68.0,0.0,Centro oriental
2024-07-19,CHAPINERO,4.6687,-74.0263,52.0,73.0,0.0,Centro oriental
2024-07-20,CHAPINERO,4.6687,-74.0263,74.0,65.0,0.0,Centro oriental
2024-07-21,CHAPINERO,4.6687,-74.0263,78.0,61.0,0.32,Centro oriental
2024-07-22,CHAPINERO,4.6687,-74.0263,71.0,69.0,0.0,Centro oriental
2024-07-23,CHAPINERO,4.6687,-74.0263,97.0,91.0,0.0,Centro oriental
2024-07-24,CHAPINERO,4.6687,-74.0263,75.0,52.0,0.0,Centro oriental
2024-07-25,CHAPINERO,4.6687,-74.0263,81.0,60.0,0.0,Centro oriental
2024-07-26,CHAPINERO,4.6687,-74.0263,82.0,70.0,0.0,Centro oriental
2024-07-27,CHAPINERO,4.6687,-74.0263,40.0,55.0,0.0,Centro oriental
2024-07-28,CHAPINERO,4.6687,-74.0263,75.0,77.0,0.28,Centro oriental
2024-07-29,CHAPINERO,4.6687,-74.0263,40.0,55.0,0.0,Centro oriental
2024-07-30,CHAPINERO,4.6687,-74.0263,75.0,63.0,0.0,Centro oriental
2024-07-31,CHAPINERO,4.6687,-74.0263,89.0,70.0,0.0,Centro oriental
2024-08-01,CHAPINERO,4.6687,-74.0263,40.0,48.0,0.0,Centro oriental
2024-08-02,CHAPINERO,4.6687,-74.0263,40.0,43.0,0.0,Centro oriental
2024-08-03,CHAPINERO,4.6687,-74.0263,75.0,59.0,0.0,Centro oriental
2024-08-04,CHAPINERO,4.6687,-74.0263,87.0,53.0,0.0,Centro oriental
2024-08-05,CHAPINERO,4.6687,-74.0263,75.0,52.0,0.0,Centro oriental
2024-08-06,CHAPINERO,4.6687,-74.0263,75.0,55.0,0.0,Centro oriental
2024-08-07,CHAPINERO,4.6687,-74.0263,40.0,40.0,0.0,Centro oriental
2024-08-08,CHAPINERO,4.6687,-74.0263,75.0,63.0,5.62,Centro oriental
2024-08-09,CHAPINERO,4.6687,-74.0263,75.0,60.0,36.6,Centro oriental
2024-08-10,CHAPINERO,4.6687,-74.0263,75.0,63.0,0.0,Centro oriental
2024-08-11,CHAPINERO,4.6687,-74.0263,40.0,48.0,0.0,Centro oriental
2024-08-12,CHAPINERO,4.6687,-74.0263,40.0,46.0,0.0,Centro oriental
2024-08-13,CHAPINERO,4.6687,-74.0263,75.0,63.0,0.0,Centro oriental
2024-08-14,CHAPINERO,4.6687,-74.0263,75.0,55.0,0.0,Centro oriental
2024-08-15,CHAPINERO,4.6687,-74.0263,40.0,42.0,0.0,Centro oriental
2024-08-16,CHAPINERO,4.6687,-74.0263,40.0,48.0,0.0,Centro oriental
2024-08-17,CHAPINERO,4.6687,-74.0263,40.0,40.0,0.0,Centro oriental
2024-08-18,CHAPINERO,4.6687,-74.0263,75.0,39.0,0.0,Centro oriental
2024-08-19,CHAPINERO,4.6687,-74.0263,75.0,55.0,0.0,Centro oriental
2024-08-20,CHAPINERO,4.6687,-74.0263,75.0,52.0,0.0,Centro oriental
2024-08-21,CHAPINERO,4.6687,-74.0263,40.0,40.0,0.0,Centro oriental
2024-08-22,CHAPINERO,4.6687,-74.0263,99.0,42.0,0.21,Centro oriental
2024-08-23,CHAPINERO,4.6687,-74.0263,35.0,45.0,8.32,Centro oriental
2024-08-24,CHAPINERO,4.6687,-74.0263,79.0,64.0,0.0,Centro oriental
2024-08-25,CHAPINERO,4.6687,-74.0263,99.0,66.0,0.25,Centro oriental
2024-08-26,CHAPINERO,4.6687,-74.0263,98.0,82.0,0.0,Centro oriental
2024-08-27,CHAPINERO,4.6687,-74.0263,84.0,54.0,0.49,Centro oriental
2024-08-28,CHAPINERO,4.6687,-74.0263,85.0,59.0,0.47,Centro oriental
2024-08-29,CHAPINERO,4.6687,-74.0263,59.0,55.0,0.0,Centro oriental
2024-08-30,CHAPINERO,4.6687,-74.0263,24.0,42.0,0.0,Centro oriental
2024-08-31,CHAPINERO,4.6687,-74.0263,54.0,53.0,0.0,Centro oriental
2024-09-01,CHAPINERO,4.6687,-74.0263,73.0,72.0,0.56,Centro oriental
2024-09-02,CHAPINERO,4.6687,-74.0263,31.0,51.0,0.0,Centro oriental
2024-09-03,CHAPINERO,4.6687,-74.0263,31.0,42.0,0.0,Centro oriental
2024-09-04,CHAPINERO,4.6687,-74.0263,32.0,57.0,2.38,Centro oriental
2024-09-05,CHAPINERO,4.6687,-74.0263,40.0,45.0,0.0,Centro oriental
2024-09-06,CHAPINERO,4.6687,-74.0263,42.0,48.0,0.0,Centro oriental
2024-09-07,CHAPINERO,4.6687,-74.0263,75.0,45.0,0.0,Centro oriental
2024-09-08,CHAPINERO,4.6687,-74.0263,40.0,55.0,0.0,Centro oriental
2024-09-09,CHAPINERO,4.6687,-74.0263,20.0,37.0,0.0,Centro oriental
2024-09-10,CHAPINERO,4.6687,-74.0263,50.0,52.0,0.0,Centro oriental
2024-09-11,CHAPINERO,4.6687,-74.0263,75.0,40.0,0.0,Centro oriental
2024-09-12,CHAPINERO,4.6687,-74.0263,40.0,45.0,0.0,Centro oriental
2024-09-13,CHAPINERO,4.6687,-74.0263,77.0,45.0,3.61,Centro oriental
2024-09-14,CHAPINERO,4.6687,-74.0263,75.0,45.0,0.0,Centro oriental
2024-09-15,CHAPINERO,4.6687,-74.0263,10.0,39.0,0.0,Centro oriental
2024-09-16,CHAPINERO,4.6687,-74.0263,75.0,43.0,0.0,Centro oriental
2024-09-17,CHAPINERO,4.6687,-74.0263,40.0,52.0,0.0,Centro oriental
2024-09-18,CHAPINERO,4.6687,-74.0263,73.0,35.0,0.0,Centro oriental
2024-09-19,CHAPINERO,4.6687,-74.0263,57.0,34.0,0.0,Centro oriental
2024-09-20,CHAPINERO,4.6687,-74.0263,80.0,57.0,6.83,Centro oriental
2024-09-21,CHAPINERO,4.6687,-74.0263,91.0,51.0,0.0,Centro oriental
2024-09-22,CHAPINERO,4.6687,-74.0263,97.0,65.0,0.34,Centro oriental
2024-09-23,CHAPINERO,4.6687,-74.0263,100.0,40.0,0.0,Centro oriental
2024-09-24,CHAPINERO,4.6687,-74.0263,35.0,33.0,0.0,Centro oriental
2024-09-25,CHAPINERO,4.6687,-74.0263,57.0,45.0,0.0,Centro oriental
2024-09-26,CHAPINERO,4.6687,-74.0263,100.0,48.0,0.51,Centro oriental
2024-09-27,CHAPINERO,4.6687,-74.0263,79.0,62.0,0.0,Centro oriental
2024-09-28,CHAPINERO,4.6687,-74.0263,97.0,68.0,0.0,Centro oriental
2024-09-29,CHAPINERO,4.6687,-74.0263,100.0,93.0,0.0,Centro oriental
2024-09-30,CHAPINERO,4.6687,-74.0263,100.0,84.0,0.0,Centro oriental
2024-10-01,CHAPINERO,4.6687,-74.0263,26.0,50.0,0.0,Centro oriental
2024-10-02,CHAPINERO,4.6687,-74.0263,22.0,38.0,4.16,Centro oriental
2024-10-03,CHAPINERO,4.6687,-74.0263,43.0,59.0,0.0,Centro oriental
2024-10-04,CHAPINERO,4.6687,-74.0263,86.0,59.0,0.0,Centro oriental
2024-10-05,CHAPINERO,4.6687,-74.0263,40.0,56.0,0.59,Centro oriental
2024-10-06,CHAPINERO,4.6687,-74.0263,95.0,79.0,4.65,Centro oriental
2024-10-07,CHAPINERO,4.6687,-74.0263,99.0,69.0,0.47,Centro oriental
2024-10-08,CHAPINERO,4.6687,-74.0263,100.0,90.0,0.0,Centro oriental
