fecha,localidad,zona,pm25_conc,pm25_nowcast,pm25_iboca,pm10_conc,pm10_nowcast,pm10_iboca,zona
2024-06-05,CIUDAD BOLÍVAR,Sur Occidental,2.727272727272727,2.5575,10.6575,12.916666666666666,12.125,22.708333333333332,Sur Occidental
2024-06-06,CIUDAD BOLÍVAR,Sur Occidental,2.25,2.252083333333333,9.38,18.291666666666668,17.166666666666668,31.08695652173913,Sur Occidental
2024-06-07,CIUDAD BOLÍVAR,Sur Occidental,7.125,7.1137500000000005,27.50666666666667,35.916666666666664,35.583333333333336,61.91304347826087,Sur Occidental
2024-06-08,CIUDAD BOLÍVAR,Sur Occidental,2.5,2.49,10.3725,17.166666666666668,17.125,31.583333333333332,Sur Occidental
2024-06-09,CIUDAD BOLÍVAR,Sur Occidental,2.625,2.5500000000000003,10.622916666666667,21.416666666666668,20.666666666666668,38.041666666666664,Sur Occidental
2024-06-10,CIUDAD BOLÍVAR,Sur Occidental,5.5,5.563333333333333,23.03625,22.333333333333332,22.041666666666668,40.333333333333336,Sur Occidental
2024-06-11,CIUDAD BOLÍVAR,Sur Occidental,4.166666666666667,4.1570833333333335,17.32166666666667,15.291666666666666,14.875,27.916666666666668,Sur Occidental
2024-06-12,CIUDAD BOLÍVAR,Sur Occidental,2.25,2.2733333333333334,9.47375,17.291666666666668,16.75,30.791666666666668,Sur Occidental
2024-06-13,CIUDAD BOLÍVAR,Sur Occidental,7.375,6.991250000000001,28.58458333333333,32.5,31.166666666666668,55.26086956521739,Sur Occidental
2024-06-14,CIUDAD BOLÍVAR,Sur Occidental,18.166666666666668,18.05333333333333,63.52208333333332,57.833333333333336,56.708333333333336,91.83333333333333,Sur Occidental
2024-06-15,CIUDAD BOLÍVAR,Sur Occidental,15.0,13.047916666666666,47.195,31.666666666666668,32.291666666666664,56.5,Sur Occidental
2024-06-16,CIUDAD BOLÍVAR,Sur Occidental,6.916861644935108,0.10833333333333334,0.3814285714285714,10.166666666666666,9.875,18.875,Sur Occidental
2024-06-17,CIUDAD BOLÍVAR,Sur Occidental,9.555555555555555,7.165833333333334,28.187916666666666,29.333333333333332,24.875,45.375,Sur Occidental
2024-06-18,CIUDAD BOLÍVAR,Sur Occidental,9.875,5.964347826086957,21.800416666666667,38.875,36.458333333333336,61.833333333333336,Sur Occidental
2024-06-19,CIUDAD BOLÍVAR,Sur Occidental,14.416666666666666,14.814583333333331,56.132083333333334,31.5,32.541666666666664,57.166666666666664,Sur Occidental
2024-06-20,CIUDAD BOLÍVAR,Sur Occidental,8.625,9.043333333333335,36.87291666666667,24.958333333333332,25.125,44.583333333333336,Sur Occidental
2024-06-21,CIUDAD BOLÍVAR,Sur Occidental,2.5416666666666665,2.47625,10.318333333333333,22.666666666666668,20.875,37.5,Sur Occidental
2024-06-22,CIUDAD BOLÍVAR,Sur Occidental,9.458333333333334,9.504583333333334,36.91608695652174,53.75,55.083333333333336,89.29166666666667,Sur Occidental
2024-06-23,CIUDAD BOLÍVAR,Sur Occidental,5.041666666666667,4.847916666666666,20.198333333333334,26.5,25.375,46.583333333333336,Sur Occidental
2024-06-24,CIUDAD BOLÍVAR,Sur Occidental,4.625,4.774583333333333,19.895,23.708333333333332,23.666666666666668,42.958333333333336,Sur Occidental
2024-06-25,CIUDAD BOLÍVAR,Sur Occidental,5.458333333333333,5.508749999999999,22.94875,13.583333333333334,13.041666666666666,24.25,Sur Occidental
2024-06-26,CIUDAD BOLÍVAR,Sur Occidental,1.7916666666666667,1.8020833333333333,7.513333333333333,12.25,11.833333333333334,22.208333333333332,Sur Occidental
2024-06-27,CIUDAD BOLÍVAR,Sur Occidental,6.666666666666667,6.325833333333333,25.28608695652174,40.958333333333336,38.666666666666664,65.375,Sur Occidental
2024-06-28,CIUDAD BOLÍVAR,Sur Occidental,17.625,16.812083333333334,59.72958333333333,39.0,37.458333333333336,64.5,Sur Occidental
2024-06-29,CIUDAD BOLÍVAR,Sur Occidental,16.25,16.88625,61.143636363636354,44.708333333333336,45.958333333333336,77.0,Sur Occidental
2024-06-30,CIUDAD BOLÍVAR,Sur Occidental,9.041666666666666,9.06875,37.747083333333336,17.083333333333332,16.875,31.5,Sur Occidental
2024-07-01,CIUDAD BOLÍVAR,Sur Occidental,6.625,7.4925,31.230416666666667,20.541666666666668,21.333333333333332,38.875,Sur Occidental
2024-07-02,CIUDAD BOLÍVAR,Sur Occidental,2.3636363636363638,2.6470833333333332,11.030416666666667,14.791666666666666,14.666666666666666,27.458333333333332,Sur Occidental
2024-07-03,CIUDAD BOLÍVAR,Sur Occidental,4.291666666666667,4.443478260869566,18.519130434782607,19.25,18.041666666666668,33.125,Sur Occidental
2024-07-04,CIUDAD BOLÍVAR,Sur Occidental,12.041666666666666,12.374583333333334,48.441739130434776,28.125,29.0,52.625,Sur Occidental
2024-07-05,CIUDAD BOLÍVAR,Sur Occidental,9.25,10.170416666666666,41.2725,21.291666666666668,20.958333333333332,39.125,Sur Occidental
2024-07-06,CIUDAD BOLÍVAR,Sur Occidental,7.875,8.6425,35.85,25.125,25.75,46.625,Sur Occidental
2024-07-07,CIUDAD BOLÍVAR,Sur Occidental,2.3684210526315788,2.727894736842105,11.364736842105264,14.842105263157896,14.842105263157896,28.0,Sur Occidental
2024-07-08,CIUDAD BOLÍVAR,Sur Occidental,6.402198678514468,6.928350904435001,28.24413424866514,20.56672932330827,20.656015037593985,37.976190476190474,Sur Occidental
2024-07-09,CIUDAD BOLÍVAR,Sur Occidental,6.402198678514468,6.928350904435001,28.24413424866514,20.56672932330827,20.656015037593985,37.976190476190474,Sur Occidental
2024-07-10,CIUDAD BOLÍVAR,Sur Occidental,6.402198678514468,6.928350904435001,28.24413424866514,20.56672932330827,20.656015037593985,37.976190476190474,Sur Occidental
2024-07-11,CIUDAD BOLÍVAR,Sur Occidental,6.402198678514468,6.928350904435001,28.24413424866514,20.56672932330827,20.656015037593985,37.976190476190474,Sur Occidental
2024-07-12,CIUDAD BOLÍVAR,Sur Occidental,6.402198678514468,6.928350904435001,28.24413424866514,20.56672932330827,20.656015037593985,37.976190476190474,Sur Occidental
2024-07-13,CIUDAD BOLÍVAR,Sur Occidental,6.402198678514468,6.928350904435001,28.24413424866514,20.56672932330827,20.656015037593985,37.976190476190474,Sur Occidental
2024-07-14,CIUDAD BOLÍVAR,Sur Occidental,6.402198678514468,6.928350904435001,28.24413424866514,20.56672932330827,20.656015037593985,37.976190476190474,Sur Occidental
2024-07-15,CIUDAD BOLÍVAR,Sur Occidental,6.402198678514468,6.928350904435001,28.24413424866514,20.56672932330827,20.656015037593985,37.976190476190474,Sur Occidental
2024-07-16,CIUDAD BOLÍVAR,Sur Occidental,6.402198678514468,6.928350904435001,28.24413424866514,20.56672932330827,20.656015037593985,37.976190476190474,Sur Occidental
2024-07-17,CIUDAD BOLÍVAR,Sur Occidental,6.402198678514468,6.928350904435001,28.24413424866514,20.56672932330827,20.656015037593985,37.976190476190474,Sur Occidental
2024-07-18,CIUDAD BOLÍVAR,Sur Occidental,6.402198678514468,6.928350904435001,28.24413424866514,20.56672932330827,20.656015037593985,37.976190476190474,Sur Occidental
2024-07-19,CIUDAD BOLÍVAR,Sur Occidental,6.402198678514468,6.928350904435001,28.24413424866514,20.56672932330827,20.656015037593985,37.976190476190474,Sur Occidental
2024-07-20,CIUDAD BOLÍVAR,Sur Occidental,6.402198678514468,6.928350904435001,28.24413424866514,20.56672932330827,20.656015037593985,37.976190476190474,Sur Occidental
2024-07-21,CIUDAD BOLÍVAR,Sur Occidental,6.402198678514468,6.928350904435001,28.24413424866514,20.56672932330827,20.656015037593985,37.976190476190474,Sur Occidental
2024-07-22,CIUDAD BOLÍVAR,Sur Occidental,6.402198678514468,6.928350904435001,28.24413424866514,20.56672932330827,20.656015037593985,37.976190476190474,Sur Occidental
2024-07-23,CIUDAD BOLÍVAR,Sur Occidental,6.402198678514468,6.928350904435001,28.24413424866514,20.56672932330827,20.656015037593985,37.976190476190474,Sur Occidental
2024-07-24,CIUDAD BOLÍVAR,Sur Occidental,6.402198678514468,6.928350904435001,28.24413424866514,20.56672932330827,20.656015037593985,37.976190476190474,Sur Occidental
2024-07-25,CIUDAD BOLÍVAR,Sur Occidental,6.402198678514468,6.928350904435001,28.24413424866514,20.56672932330827,20.656015037593985,37.976190476190474,Sur Occidental
2024-07-26,CIUDAD BOLÍVAR,Sur Occidental,6.402198678514468,6.928350904435001,28.24413424866514,20.56672932330827,20.656015037593985,37.976190476190474,Sur Occidental
2024-07-27,CIUDAD BOLÍVAR,Sur Occidental,6.402198678514468,6.928350904435001,28.24413424866514,20.56672932330827,20.656015037593985,37.976190476190474,Sur Occidental
2024-07-28,CIUDAD BOLÍVAR,Sur Occidental,6.402198678514468,6.928350904435001,28.24413424866514,20.56672932330827,20.656015037593985,37.976190476190474,Sur Occidental
2024-07-29,CIUDAD BOLÍVAR,Sur Occidental,6.402198678514468,6.928350904435001,28.24413424866514,20.56672932330827,20.656015037593985,37.976190476190474,Sur Occidental
2024-07-30,CIUDAD BOLÍVAR,Sur Occidental,6.402198678514468,6.928350904435001,28.24413424866514,20.56672932330827,20.656015037593985,37.976190476190474,Sur Occidental
2024-07-31,CIUDAD BOLÍVAR,Sur Occidental,6.402198678514468,6.928350904435001,28.24413424866514,20.56672932330827,20.656015037593985,37.976190476190474,Sur Occidental
2024-08-01,CIUDAD BOLÍVAR,Sur Occidental,2.217391304347826,2.305,9.599285714285715,23.565217391304348,27.928571428571427,51.214285714285715,Sur Occidental
2024-08-02,CIUDAD BOLÍVAR,Sur Occidental,6.208333333333333,6.167916666666668,25.709999999999997,36.708333333333336,35.791666666666664,62.125,Sur Occidental
2024-08-03,CIUDAD BOLÍVAR,Sur Occidental,6.833333333333333,6.865833333333334,25.273333333333333,48.458333333333336,48.458333333333336,80.625,Sur Occidental
2024-08-04,CIUDAD BOLÍVAR,Sur Occidental,4.25,4.054583333333333,16.890833333333333,37.333333333333336,35.625,62.166666666666664,Sur Occidental
2024-08-05,CIUDAD BOLÍVAR,Sur Occidental,7.041666666666667,7.235833333333333,29.879166666666663,25.375,26.25,46.25,Sur Occidental
2024-08-06,CIUDAD BOLÍVAR,Sur Occidental,4.791666666666667,4.792083333333333,19.967916666666667,34.125,33.583333333333336,58.333333333333336,Sur Occidental
2024-08-07,CIUDAD BOLÍVAR,Sur Occidental,12.125,11.63,43.04833333333334,32.291666666666664,31.791666666666668,55.416666666666664,Sur Occidental
2024-08-08,CIUDAD BOLÍVAR,Sur Occidental,17.458333333333332,17.73375,61.63083333333333,62.083333333333336,61.166666666666664,98.04166666666667,Sur Occidental
2024-08-09,CIUDAD BOLÍVAR,Sur Occidental,13.291666666666666,13.449166666666665,49.60958333333334,40.375,40.458333333333336,68.58333333333333,Sur Occidental
2024-08-10,CIUDAD BOLÍVAR,Sur Occidental,4.125,4.09875,17.076666666666664,13.208333333333334,13.083333333333334,24.625,Sur Occidental
2024-08-11,CIUDAD BOLÍVAR,Sur Occidental,4.875,4.94625,20.609583333333333,13.708333333333334,13.083333333333334,24.583333333333332,Sur Occidental
2024-08-12,CIUDAD BOLÍVAR,Sur Occidental,5.666666666666667,5.595416666666668,23.3125,31.583333333333332,31.0,55.041666666666664,Sur Occidental
2024-08-13,CIUDAD BOLÍVAR,Sur Occidental,3.2916666666666665,3.38875,14.120416666666666,17.208333333333332,16.458333333333332,30.458333333333332,Sur Occidental
2024-08-14,CIUDAD BOLÍVAR,Sur Occidental,9.208333333333334,9.007083333333334,35.25833333333333,24.791666666666668,24.166666666666668,44.608695652173914,Sur Occidental
2024-08-15,CIUDAD BOLÍVAR,Sur Occidental,6.541666666666667,6.619166666666666,27.581666666666667,29.5,29.291666666666668,52.0,Sur Occidental
2024-08-16,CIUDAD BOLÍVAR,Sur Occidental,5.25,5.28625,22.025833333333335,19.75,19.458333333333332,36.125,Sur Occidental
2024-08-17,CIUDAD BOLÍVAR,Sur Occidental,7.291666666666667,7.409583333333333,29.67333333333333,19.916666666666668,19.791666666666668,36.791666666666664,Sur Occidental
2024-08-18,CIUDAD BOLÍVAR,Sur Occidental,4.583333333333333,4.5216666666666665,18.839583333333334,22.166666666666668,21.708333333333332,40.125,Sur Occidental
2024-08-19,CIUDAD BOLÍVAR,Sur Occidental,5.541666666666667,5.508333333333333,22.952083333333334,19.25,18.791666666666668,34.958333333333336,Sur Occidental
2024-08-20,CIUDAD BOLÍVAR,Sur Occidental,6.208333333333333,6.25,26.040000000000003,24.041666666666668,23.458333333333332,42.708333333333336,Sur Occidental
2024-08-21,CIUDAD BOLÍVAR,Sur Occidental,14.291666666666666,13.725,48.5625,51.25,49.875,81.91666666666667,Sur Occidental
2024-08-22,CIUDAD BOLÍVAR,Sur Occidental,13.125,13.329166666666666,49.6175,44.666666666666664,44.541666666666664,73.21739130434783,Sur Occidental
2024-08-23,CIUDAD BOLÍVAR,Sur Occidental,12.125,12.442083333333334,44.13739130434783,43.208333333333336,42.916666666666664,71.17391304347827,Sur Occidental
2024-08-24,CIUDAD BOLÍVAR,Sur Occidental,4.5,4.53,18.87375,24.708333333333332,24.625,44.916666666666664,Sur Occidental
2024-08-25,CIUDAD BOLÍVAR,Sur Occidental,5.291666666666667,5.195833333333334,21.510416666666668,14.166666666666666,13.958333333333334,26.0,Sur Occidental
2024-08-26,CIUDAD BOLÍVAR,Sur Occidental,5.958333333333333,5.728750000000001,22.759565217391305,24.5,22.541666666666668,40.791666666666664,Sur Occidental
2024-08-27,CIUDAD BOLÍVAR,Sur Occidental,18.125,18.257916666666667,61.66333333333333,43.166666666666664,43.208333333333336,72.79166666666667,Sur Occidental
2024-08-28,CIUDAD BOLÍVAR,Sur Occidental,11.791666666666666,11.95875,44.93666666666667,40.75,40.625,69.08333333333333,Sur Occidental
2024-08-29,CIUDAD BOLÍVAR,Sur Occidental,12.818181818181818,11.557083333333333,37.70041666666666,22.625,22.166666666666668,40.458333333333336,Sur Occidental
2024-08-30,CIUDAD BOLÍVAR,Sur Occidental,16.541666666666668,16.20916666666667,57.75083333333333,32.78947368421053,26.347826086956523,45.125,Sur Occidental
2024-08-31,CIUDAD BOLÍVAR,Sur Occidental,26.166666666666668,25.179166666666664,78.6375,66.41666666666667,65.08333333333333,103.66666666666667,Sur Occidental
2024-09-01,CIUDAD BOLÍVAR,Sur Occidental,26.125,27.4875,82.11458333333333,46.541666666666664,48.166666666666664,79.16666666666667,Sur Occidental
2024-09-02,CIUDAD BOLÍVAR,Sur Occidental,17.625,17.705000000000002,60.37208333333333,51.68421052631579,39.875,66.375,Sur Occidental
2024-09-03,CIUDAD BOLÍVAR,Sur Occidental,25.666666666666668,25.436666666666667,77.0675,44.583333333333336,43.375,72.41666666666667,Sur Occidental
2024-09-04,CIUDAD BOLÍVAR,Sur Occidental,32.0,32.92166666666667,96.36874999999999,60.416666666666664,62.333333333333336,98.83333333333333,Sur Occidental
2024-09-05,CIUDAD BOLÍVAR,Sur Occidental,7.916666666666667,8.660000000000002,35.339999999999996,24.583333333333332,24.666666666666668,45.5,Sur Occidental
2024-09-06,CIUDAD BOLÍVAR,Sur Occidental,5.125,5.630416666666666,23.461250000000003,28.5,27.75,49.791666666666664,Sur Occidental
2024-09-07,CIUDAD BOLÍVAR,Sur Occidental,14.434782608695652,14.925,53.458181818181814,47.0,47.36363636363637,78.77272727272727,Sur Occidental
2024-09-08,CIUDAD BOLÍVAR,Sur Occidental,5.391304347826087,6.011739130434782,25.04782608695652,18.956521739130434,19.227272727272727,35.86363636363637,Sur Occidental
2024-09-09,CIUDAD BOLÍVAR,Sur Occidental,3.5,4.03625,16.81833333333333,24.125,23.875,43.208333333333336,Sur Occidental
2024-09-10,CIUDAD BOLÍVAR,Sur Occidental,6.75,7.236666666666667,29.73125,24.083333333333332,24.208333333333332,44.791666666666664,Sur Occidental
2024-09-11,CIUDAD BOLÍVAR,Sur Occidental,7.083333333333333,7.5625,29.300434782608693,40.916666666666664,40.791666666666664,68.91666666666667,Sur Occidental
2024-09-12,CIUDAD BOLÍVAR,Sur Occidental,7.875,8.4225,33.05708333333333,38.0,38.208333333333336,65.58333333333333,Sur Occidental
2024-09-13,CIUDAD BOLÍVAR,Sur Occidental,4.375,4.855833333333333,20.236666666666668,24.727272727272727,23.565217391304348,42.95652173913044,Sur Occidental
2024-09-14,CIUDAD BOLÍVAR,Sur Occidental,5.458333333333333,5.8725,24.476666666666663,22.833333333333332,23.458333333333332,43.416666666666664,Sur Occidental
2024-09-15,CIUDAD BOLÍVAR,Sur Occidental,10.0,10.592916666666667,40.50541666666667,17.166666666666668,17.291666666666668,32.041666666666664,Sur Occidental
2024-09-16,CIUDAD BOLÍVAR,Sur Occidental,4.875,5.3225,22.175416666666663,26.75,26.375,47.333333333333336,Sur Occidental
2024-09-17,CIUDAD BOLÍVAR,Sur Occidental,4.916666666666667,5.41,22.493750000000002,23.291666666666668,23.208333333333332,42.875,Sur Occidental
2024-09-18,CIUDAD BOLÍVAR,Sur Occidental,3.25,3.711666666666666,15.467083333333335,30.958333333333332,30.791666666666668,53.208333333333336,Sur Occidental
2024-09-19,CIUDAD BOLÍVAR,Sur Occidental,6.125,6.528333333333333,26.941249999999997,32.333333333333336,32.583333333333336,57.791666666666664,Sur Occidental
2024-09-20,CIUDAD BOLÍVAR,Sur Occidental,11.5,11.907916666666665,42.32958333333334,42.708333333333336,43.0,72.08333333333333,Sur Occidental
2024-09-21,CIUDAD BOLÍVAR,Sur Occidental,6.75,7.32375,30.464583333333334,35.625,35.958333333333336,62.041666666666664,Sur Occidental
2024-09-22,CIUDAD BOLÍVAR,Sur Occidental,2.375,2.668333333333333,11.115,25.375,24.666666666666668,45.291666666666664,Sur Occidental
2024-09-23,CIUDAD BOLÍVAR,Sur Occidental,4.25,4.8254166666666665,20.10125,25.708333333333332,26.208333333333332,47.47826086956522,Sur Occidental
2024-09-24,CIUDAD BOLÍVAR,Sur Occidental,7.375,7.654583333333332,30.0925,40.041666666666664,38.625,63.541666666666664,Sur Occidental
2024-09-25,CIUDAD BOLÍVAR,Sur Occidental,12.956521739130435,11.527142857142858,44.550000000000004,30.583333333333332,32.0,55.166666666666664,Sur Occidental
2024-09-26,CIUDAD BOLÍVAR,Sur Occidental,14.083333333333334,14.29458333333333,52.2925,40.125,40.166666666666664,68.41666666666667,Sur Occidental
2024-09-27,CIUDAD BOLÍVAR,Sur Occidental,20.0,20.535416666666666,68.73875,59.875,57.208333333333336,92.875,Sur Occidental
2024-09-28,CIUDAD BOLÍVAR,Sur Occidental,15.166666666666666,15.658749999999998,57.74375,30.041666666666668,33.291666666666664,56.333333333333336,Sur Occidental
2024-09-29,CIUDAD BOLÍVAR,Sur Occidental,17.0,17.437083333333334,60.86708333333333,12.0,12.26086956521739,22.782608695652176,Sur Occidental
2024-09-30,CIUDAD BOLÍVAR,Sur Occidental,25.27777777777778,21.65176470588235,63.448125,18.217391304347824,16.333333333333332,30.458333333333332,Sur Occidental
2024-10-01,CIUDAD BOLÍVAR,Sur Occidental,18.454545454545453,17.745454545454546,62.79428571428571,18.125,17.916666666666668,33.5,Sur Occidental
2024-10-02,CIUDAD BOLÍVAR,Sur Occidental,32.714285714285715,32.46476190476191,94.86857142857143,23.727272727272727,23.75,43.333333333333336,Sur Occidental
2024-10-03,CIUDAD BOLÍVAR,Sur Occidental,19.875,20.629583333333333,68.66166666666668,15.708333333333334,15.583333333333334,28.130434782608695,Sur Occidental
2024-10-04,CIUDAD BOLÍVAR,Sur Occidental,24.333333333333332,24.540000000000003,77.38125000000001,25.333333333333332,25.333333333333332,47.0,Sur Occidental
2024-10-05,CIUDAD BOLÍVAR,Sur Occidental,15.833333333333334,16.699583333333333,60.63956521739131,21.875,21.916666666666668,40.041666666666664,Sur Occidental
